name,system,score,NonSecreted.prob,T1SE.prob,T2SE.prob,T3SE.prob,T4SE.prob,T6SE.prob,length
GCF_028370175.1|WP_000008496.1,VI,0.5087,0.4716,0.0067,0.0023,0.0078,0.003,0.5087,129
GCF_028370175.1|WP_000030336.1,VI,0.9989,1e-04,0.0002,0.0,0.0008,0.0,0.9989,270
GCF_028370175.1|WP_000064570.1,VI,0.7392,0.0012,0.0817,0.01,0.1671,0.0008,0.7392,116
GCF_028370175.1|WP_000066269.1,VI,0.7955,0.1882,0.0067,0.0003,0.0057,0.0035,0.7955,59
GCF_028370175.1|WP_000086293.1,VI,0.5603,0.2122,0.0928,0.0175,0.0264,0.0909,0.5603,54
GCF_028370175.1|WP_000120881.1,VI,0.8198,0.026,0.11,0.0025,0.0187,0.023,0.8198,100
GCF_028370175.1|WP_000130804.1,VI,0.9489,0.0311,0.0011,0.0004,0.0019,0.0166,0.9489,113
GCF_028370175.1|WP_000176707.1,VI,0.8468,0.0134,0.0445,0.015,0.0782,0.002,0.8468,481
GCF_028370175.1|WP_000183423.1,VI,0.9122,0.0768,0.0033,0.0003,0.0058,0.0016,0.9122,112
GCF_028370175.1|WP_000209674.1,VI,0.4159,0.3545,0.0257,0.0127,0.0027,0.1886,0.4159,503
GCF_028370175.1|WP_000217480.1,VI,0.806,0.0446,0.1068,0.0061,0.0213,0.0151,0.806,592
GCF_028370175.1|WP_000218440.1,VI,0.9678,0.0267,0.001,1e-04,1e-04,0.0044,0.9678,212
GCF_028370175.1|WP_000277446.1,VI,0.9993,0.0002,0.0003,1e-04,1e-04,0.0,0.9993,132
GCF_028370175.1|WP_000371040.1,VI,0.6716,0.2558,0.005,0.0017,0.0007,0.0652,0.6716,253
GCF_028370175.1|WP_000524213.1,VI,0.9962,0.0007,0.0016,0.0003,0.001,0.0002,0.9962,122
GCF_028370175.1|WP_000524214.1,VI,0.9954,0.0007,0.0016,0.0003,0.0019,0.0002,0.9954,122
GCF_028370175.1|WP_000537345.1,VI,0.7957,0.0072,0.0217,0.0012,0.1622,0.012,0.7957,254
GCF_028370175.1|WP_000539744.1,VI,0.9955,0.0028,0.0011,0.0003,0.0002,0.0,0.9955,122
GCF_028370175.1|WP_000539748.1,VI,0.996,0.0023,0.0012,0.0003,0.0002,0.0,0.996,122
GCF_028370175.1|WP_000578498.1,VI,0.5185,0.3661,0.0034,0.002,0.0014,0.1086,0.5185,169
GCF_028370175.1|WP_000587862.1,VI,0.9922,0.0019,0.0015,0.0008,0.0023,0.0013,0.9922,169
GCF_028370175.1|WP_000650375.1,VI,0.8111,0.071,0.0798,0.0022,0.0186,0.0173,0.8111,93
GCF_028370175.1|WP_000701849.1,VI,0.7134,0.0052,0.0062,0.0012,0.1694,0.1046,0.7134,98
GCF_028370175.1|WP_000835153.1,VI,0.9359,0.0323,0.0003,1e-04,0.0223,0.0091,0.9359,120
GCF_028370175.1|WP_000835156.1,VI,0.8916,0.046,0.0004,0.0002,0.052,0.0097,0.8916,120
GCF_028370175.1|WP_000852828.1,VI,0.8204,0.0058,0.0888,0.0258,0.0587,0.0005,0.8204,256
GCF_028370175.1|WP_000863716.1,VI,0.9915,0.0017,0.0044,0.0008,0.0014,0.0002,0.9915,217
GCF_028370175.1|WP_000876111.1,VI,0.7272,0.0831,0.0011,0.0004,0.0034,0.1847,0.7272,154
GCF_028370175.1|WP_000991941.1,VI,0.8854,0.033,0.0049,0.0004,0.0026,0.0738,0.8854,235
GCF_028370175.1|WP_001022505.1,VI,0.887,0.087,0.0009,0.0008,0.0057,0.0187,0.887,298
GCF_028370175.1|WP_001092426.1,VI,0.3402,0.2705,0.0865,0.0128,0.1881,0.1019,0.3402,175
GCF_028370175.1|WP_001108877.1,VI,0.9975,0.0004,0.0004,0.0,0.0012,0.0004,0.9975,267
GCF_028370175.1|WP_001167468.1,VI,0.9615,0.0011,0.0008,1e-04,0.0325,0.004,0.9615,297
GCF_028370175.1|WP_001185578.1,VI,0.465,0.2525,0.0036,0.0019,0.1798,0.0971,0.465,171
GCF_028370175.1|WP_001185605.1,VI,0.4153,0.2288,0.0036,0.0016,0.1792,0.1715,0.4153,171
GCF_028370175.1|WP_001187719.1,VI,0.9447,0.0003,0.0017,0.0002,0.0528,0.0004,0.9447,215
GCF_028370175.1|WP_001197968.1,VI,0.601,0.3465,0.0047,0.0002,0.001,0.0466,0.601,62
GCF_028370175.1|WP_001258304.1,VI,0.6334,0.1583,0.0015,0.0184,0.0415,0.1469,0.6334,108
GCF_028370175.1|WP_001272161.1,VI,0.5066,0.4056,0.001,0.0006,1e-04,0.0861,0.5066,376
GCF_028370175.1|WP_001284999.1,VI,0.9114,0.0206,0.0556,0.0064,0.0059,0.0002,0.9114,365
GCF_028370175.1|WP_001288394.1,VI,0.3673,0.2626,0.0465,0.005,0.0779,0.2407,0.3673,74
GCF_000419405.1|WP_000002408.1,VI,0.7879,0.0536,0.1419,0.0096,0.0063,0.0007,0.7879,392
GCF_000419405.1|WP_000048052.1,VI,0.9302,0.0046,0.0069,0.0036,0.044,0.0108,0.9302,335
GCF_000419405.1|WP_000064593.1,VI,0.596,0.0007,0.1019,0.0146,0.2858,0.001,0.596,117
GCF_000419405.1|WP_000086294.1,VI,0.546,0.2318,0.0861,0.0165,0.0262,0.0935,0.546,54
GCF_000419405.1|WP_000105905.1,VI,0.954,0.0323,0.0023,0.0002,0.0095,0.0018,0.954,110
GCF_000419405.1|WP_000120883.1,VI,0.7557,0.1163,0.0593,0.0017,0.0124,0.0545,0.7557,100
GCF_000419405.1|WP_000122217.1,VI,0.9258,0.0226,0.0082,0.0009,0.0007,0.0418,0.9258,787
GCF_000419405.1|WP_000147323.1,VI,0.7806,0.1022,0.0041,0.0006,0.0064,0.1061,0.7806,135
GCF_000419405.1|WP_000200038.1,VI,0.3074,0.2284,0.0916,0.0142,0.296,0.0623,0.3074,61
GCF_000419405.1|WP_000217477.1,VI,0.8196,0.0345,0.1105,0.006,0.0195,0.0099,0.8196,592
GCF_000419405.1|WP_000218438.1,VI,0.9581,0.0361,0.001,1e-04,1e-04,0.0046,0.9581,213
GCF_000419405.1|WP_000221866.1,VI,0.9366,0.0015,0.0543,0.0032,0.0044,1e-04,0.9366,139
GCF_000419405.1|WP_000277448.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000419405.1|WP_000462878.1,VI,0.6891,0.2544,0.0015,0.0005,0.0015,0.0531,0.6891,130
GCF_000419405.1|WP_000524257.1,VI,0.9956,0.0008,0.0018,0.0002,0.0013,0.0002,0.9956,122
GCF_000419405.1|WP_000539749.1,VI,0.9955,0.0026,0.0014,0.0003,0.0002,0.0,0.9955,122
GCF_000419405.1|WP_000540685.1,VI,0.5689,0.0318,0.0188,0.0022,0.0893,0.2889,0.5689,65
GCF_000419405.1|WP_000594374.1,VI,0.4422,0.2332,0.0072,0.0004,0.0002,0.3169,0.4422,166
GCF_000419405.1|WP_000647826.1,VI,0.777,0.0945,0.0114,0.0024,0.0161,0.0986,0.777,112
GCF_000419405.1|WP_000701850.1,VI,0.7074,0.0041,0.0063,0.0011,0.1822,0.0988,0.7074,98
GCF_000419405.1|WP_000718761.1,VI,0.7423,0.0047,0.0672,0.04,0.1456,1e-04,0.7423,254
GCF_000419405.1|WP_000835160.1,VI,0.9257,0.0366,0.0002,1e-04,0.0288,0.0086,0.9257,120
GCF_000419405.1|WP_000835170.1,VI,0.8853,0.0335,0.0004,0.0002,0.052,0.0286,0.8853,120
GCF_000419405.1|WP_000863714.1,VI,0.9895,0.0028,0.0046,0.0007,0.0022,0.0003,0.9895,217
GCF_000419405.1|WP_000897079.1,VI,0.9885,0.006,0.005,0.0002,0.0003,0.0,0.9885,66
GCF_000419405.1|WP_001022491.1,VI,0.9191,0.0581,0.0009,0.0007,0.0071,0.0141,0.9191,298
GCF_000419405.1|WP_001050367.1,VI,0.4272,0.4211,0.0011,0.0006,0.0108,0.1391,0.4272,221
GCF_000419405.1|WP_001108875.1,VI,0.9978,0.0003,0.0004,0.0,0.0012,0.0003,0.9978,267
GCF_000419405.1|WP_001135549.1,VI,0.4842,0.0024,0.4004,0.027,0.0855,0.0005,0.4842,96
GCF_000419405.1|WP_001187723.1,VI,0.9846,1e-04,0.0012,1e-04,0.0138,0.0002,0.9846,214
GCF_000419405.1|WP_001240941.1,VI,0.652,0.3375,0.002,0.0005,0.0016,0.0065,0.652,149
GCF_000419405.1|WP_001272164.1,VI,0.5105,0.4067,0.0011,0.0006,1e-04,0.081,0.5105,376
GCF_000419405.1|WP_001287672.1,VI,0.9938,0.0,0.0007,1e-04,0.0054,1e-04,0.9938,125
GCF_000419405.1|WP_005129690.1,VI,0.9711,0.0045,0.0076,0.0005,0.014,0.0023,0.9711,254
GCF_000419405.1|WP_014466237.1,VI,0.5174,0.0027,0.225,0.0044,0.2503,0.0002,0.5174,115
GCF_000419405.1|WP_015451444.1,VI,0.663,0.0007,0.0845,0.0124,0.2387,0.0007,0.663,117
GCF_000419405.1|WP_016653603.1,VI,0.7056,0.2847,0.0029,0.0009,0.0008,0.0051,0.7056,841
GCF_000419405.1|WP_020752868.1,VI,0.8545,0.0134,0.0452,0.014,0.0706,0.0022,0.8545,481
GCF_000419405.1|WP_020752908.1,VI,0.993,0.0005,0.0036,0.0004,0.0022,0.0003,0.993,122
GCF_000419405.1|WP_020752909.1,VI,0.9956,0.0026,0.0012,0.0003,0.0003,0.0,0.9956,122
GCF_000419405.1|WP_020752911.1,VI,0.8581,0.0369,0.0956,0.0064,0.0025,0.0006,0.8581,382
GCF_000419405.1|WP_020752913.1,VI,0.409,0.222,0.0037,0.0015,0.2009,0.1628,0.409,171
GCF_000419405.1|WP_020753256.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000419405.1|WP_020753261.1,VI,0.3562,0.2713,0.0034,0.0017,0.2297,0.1377,0.3562,171
GCF_000419405.1|WP_020753284.1,VI,0.9696,0.0138,0.0009,1e-04,0.001,0.0146,0.9696,313
GCF_000419405.1|WP_020753287.1,VI,0.685,0.1169,0.0123,0.0024,0.0081,0.1755,0.685,174
GCF_000419405.1|WP_020753291.1,VI,0.7231,0.1283,0.003,0.001,0.0138,0.1308,0.7231,219
GCF_000419405.1|WP_020753293.1,VI,0.5767,0.2787,0.0012,0.0006,0.0044,0.1384,0.5767,126
GCF_000419405.1|WP_020753434.1,VI,0.9292,0.0301,0.0005,0.0002,0.003,0.0369,0.9292,344
GCF_000419405.1|WP_038346619.1,VI,0.7471,0.1956,0.0021,0.0009,0.0355,0.0189,0.7471,92
GCF_000419405.1|WP_139161425.1,VI,0.492,0.0287,0.0018,0.0015,0.0663,0.4097,0.492,309
GCF_000187205.2|WP_000002670.1,VI,0.9977,0.0002,0.001,0.0002,0.0007,0.0003,0.9977,181
GCF_000187205.2|WP_000005650.1,VI,0.6203,0.1077,0.2433,0.0057,0.0014,0.0215,0.6203,85
GCF_000187205.2|WP_000008492.1,VI,0.5232,0.4587,0.0052,0.002,0.008,0.0029,0.5232,129
GCF_000187205.2|WP_000057776.1,VI,0.9752,0.0003,0.0089,0.0005,0.014,0.0011,0.9752,122
GCF_000187205.2|WP_000359221.1,VI,0.7603,0.006,0.1862,0.0253,0.0218,0.0004,0.7603,202
GCF_000187205.2|WP_000371015.1,VI,0.888,0.0008,0.0248,0.007,0.0791,0.0003,0.888,241
GCF_000187205.2|WP_000371159.1,VI,0.7388,0.163,0.006,0.0011,0.0379,0.0533,0.7388,212
GCF_000187205.2|WP_000453807.1,VI,0.569,0.0267,0.0192,0.0025,0.2799,0.1026,0.569,69
GCF_000187205.2|WP_000494965.1,VI,0.9923,0.0019,0.0024,1e-04,0.0028,0.0004,0.9923,116
GCF_000187205.2|WP_000524231.1,VI,0.9948,0.0006,0.0025,0.0004,0.0015,0.0003,0.9948,122
GCF_000187205.2|WP_000525986.1,VI,0.98,0.001,0.0155,0.0009,0.0023,0.0003,0.98,158
GCF_000187205.2|WP_000539752.1,VI,0.997,0.0014,0.0012,0.0002,0.0002,0.0,0.997,122
GCF_000187205.2|WP_000647820.1,VI,0.4446,0.2861,0.0155,0.0032,0.0206,0.23,0.4446,140
GCF_000187205.2|WP_000801891.1,VI,0.4198,0.3006,0.0052,0.0025,0.0283,0.2436,0.4198,114
GCF_000187205.2|WP_000882463.1,VI,0.9993,0.0003,1e-04,0.0,0.0002,0.0,0.9993,153
GCF_000187205.2|WP_000886225.1,VI,0.9178,0.0501,0.0008,0.0004,0.0029,0.028,0.9178,129
GCF_000187205.2|WP_000985763.1,VI,0.602,0.0123,0.3266,0.0166,0.023,0.0194,0.602,116
GCF_000187205.2|WP_001010504.1,VI,0.8546,0.0481,0.0165,0.0011,0.0605,0.0191,0.8546,411
GCF_000187205.2|WP_001110365.1,VI,0.5537,0.1681,0.1285,0.0083,0.0267,0.1146,0.5537,256
GCF_000187205.2|WP_001121317.1,VI,0.8648,0.0009,0.1102,0.0105,0.0133,0.0003,0.8648,244
GCF_000187205.2|WP_001132270.1,VI,0.8072,0.1755,0.0015,0.001,0.0141,0.0008,0.8072,132
GCF_000187205.2|WP_001185585.1,VI,0.5065,0.2066,0.0035,0.0015,0.1557,0.1262,0.5065,171
GCF_000187205.2|WP_001262280.1,VI,0.8937,0.0006,0.0622,0.0066,0.0368,1e-04,0.8937,104
GCF_000187205.2|WP_001293231.1,VI,0.8255,0.1519,0.0008,0.0004,0.0007,0.0206,0.8255,116
GCF_000187205.2|WP_001987944.1,VI,0.7692,0.0765,0.0094,0.0004,0.0014,0.1431,0.7692,101
GCF_000187205.2|WP_002018761.1,VI,0.6914,0.0052,0.214,0.0223,0.0668,0.0003,0.6914,678
GCF_000187205.2|WP_223233498.1,VI,0.9403,0.0017,0.0432,0.0087,0.0056,0.0005,0.9403,103
GCF_000021245.2|WP_000060043.1,VI,0.8949,0.0011,0.0826,0.0041,0.017,0.0003,0.8949,156
GCF_000021245.2|WP_000902128.1,VI,0.627,0.2828,0.0375,0.0005,0.034,0.0181,0.627,59
GCF_000021245.2|WP_000983197.1,VI,0.821,0.0386,0.0015,0.0003,0.0081,0.1306,0.821,98
GCF_002803025.2|WP_000064565.1,VI,0.778,0.0008,0.0834,0.0098,0.1274,0.0006,0.778,116
GCF_002803025.2|WP_000147328.1,VI,0.7237,0.1421,0.0034,0.0012,0.005,0.1246,0.7237,110
GCF_002803025.2|WP_000196693.1,VI,0.6835,0.2641,0.0018,0.0013,0.0383,0.011,0.6835,92
GCF_002803025.2|WP_000277442.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_002803025.2|WP_000524236.1,VI,0.9962,0.0005,0.0016,0.0002,0.0012,0.0002,0.9962,122
GCF_002803025.2|WP_000835159.1,VI,0.9309,0.0307,0.0003,1e-04,0.029,0.009,0.9309,120
GCF_002803025.2|WP_001185606.1,VI,0.3602,0.2545,0.0031,0.0017,0.1976,0.1829,0.3602,171
GCF_002803025.2|WP_001188286.1,VI,0.5593,0.4213,0.0102,0.0003,0.0002,0.0088,0.5593,72
GCF_002803025.2|WP_001285003.1,VI,0.9106,0.0189,0.0573,0.0066,0.0065,0.0002,0.9106,365
GCF_002803025.2|WP_012578809.1,VI,0.9953,0.0029,0.0012,0.0004,0.0002,0.0,0.9953,122
GCF_002803025.2|WP_100514388.1,VI,0.974,0.004,0.0091,0.0003,0.0028,0.0098,0.974,280
GCF_000069245.1|WP_000064569.1,VI,0.7605,0.0011,0.0783,0.0091,0.1503,0.0006,0.7605,116
GCF_000069245.1|WP_000066772.1,VI,0.8859,0.0112,0.0058,0.0006,0.0557,0.0409,0.8859,95
GCF_000069245.1|WP_000084540.1,VI,0.5962,0.3724,0.0092,0.0009,0.0061,0.0152,0.5962,64
GCF_000069245.1|WP_000333834.1,VI,0.7397,0.0025,0.0235,0.0003,0.232,0.002,0.7397,76
GCF_000069245.1|WP_000335085.1,VI,0.8777,0.1022,0.0098,0.0003,0.0084,0.0017,0.8777,131
GCF_000069245.1|WP_000524221.1,VI,0.9949,0.0007,0.0019,0.0004,0.002,0.0002,0.9949,122
GCF_000069245.1|WP_000662731.1,VI,0.7911,0.1988,0.0033,0.0009,0.0007,0.0052,0.7911,841
GCF_000069245.1|WP_001250302.1,VI,0.7861,0.0038,0.0586,0.0252,0.1261,0.0002,0.7861,692
GCF_000069245.1|WP_001262269.1,VI,0.3291,0.0095,0.0669,0.0058,0.3196,0.2691,0.3291,71
GCF_000069245.1|WP_001285008.1,VI,0.9139,0.0186,0.0544,0.0065,0.0064,0.0002,0.9139,365
GCF_000069245.1|WP_001985549.1,VI,0.9959,0.0023,0.0013,0.0003,0.0002,0.0,0.9959,122
GCF_000069245.1|WP_002039465.1,VI,0.9156,0.0123,0.0045,0.0049,0.0625,0.0002,0.9156,186
GCF_000786735.1|WP_000008494.1,VI,0.5547,0.4272,0.0061,0.0021,0.0073,0.0025,0.5547,129
GCF_000786735.1|WP_000084539.1,VI,0.5912,0.3789,0.0096,0.0009,0.0047,0.0146,0.5912,65
GCF_000786735.1|WP_000200037.1,VI,0.3212,0.2256,0.0886,0.0153,0.2932,0.056,0.3212,61
GCF_000786735.1|WP_000209679.1,VI,0.3992,0.3953,0.0285,0.0138,0.003,0.1602,0.3992,503
GCF_000786735.1|WP_000335086.1,VI,0.8166,0.151,0.0091,0.0003,0.0202,0.0028,0.8166,131
GCF_000786735.1|WP_000539743.1,VI,0.9958,0.0022,0.0014,0.0004,0.0003,0.0,0.9958,122
GCF_000786735.1|WP_000835161.1,VI,0.9407,0.0299,0.0002,1e-04,0.0233,0.0057,0.9407,120
GCF_000786735.1|WP_001130890.1,VI,0.7129,0.0125,0.0094,0.0005,0.0101,0.2547,0.7129,309
GCF_000786735.1|WP_001187722.1,VI,0.9584,0.0003,0.0016,0.0002,0.0392,0.0004,0.9584,215
GCF_000786735.1|WP_002036383.1,VI,0.7586,0.2247,0.0006,0.0004,0.0048,0.0109,0.7586,314
GCF_000786735.1|WP_004743499.1,VI,0.9991,1e-04,0.0002,0.0,0.0007,0.0,0.9991,270
GCF_000786735.1|WP_004886741.1,VI,0.9978,0.0004,0.0005,0.0,0.0009,0.0003,0.9978,267
GCF_000786735.1|WP_005136819.1,VI,0.6329,0.0201,0.0384,0.0401,0.264,0.0044,0.6329,431
