name,system,score,NonSecreted.prob,T1SE.prob,T2SE.prob,T3SE.prob,T4SE.prob,T6SE.prob,length
GCF_000786735.1|WP_023060549.1,VI,0.9606,0.0011,0.0008,1e-04,0.0334,0.004,0.9606,297
GCF_000786735.1|WP_032002730.1,VI,0.7891,0.0077,0.1786,0.0184,0.0058,0.0004,0.7891,145
GCF_000786735.1|WP_032002731.1,VI,0.8131,0.0005,0.0893,0.009,0.0881,1e-04,0.8131,252
GCF_000786735.1|WP_032002737.1,VI,0.6824,0.206,0.0107,0.002,0.0059,0.093,0.6824,123
GCF_000786735.1|WP_032002826.1,VI,0.3641,0.3616,0.0032,0.0015,0.1524,0.1172,0.3641,171
GCF_000786735.1|WP_032002843.1,VI,0.9655,0.0009,0.0008,1e-04,0.0295,0.0032,0.9655,297
GCF_000786735.1|WP_032002893.1,VI,0.4091,0.3033,0.0274,0.0064,0.0589,0.1949,0.4091,105
GCF_000786735.1|WP_032002897.1,VI,0.6054,0.1995,0.0151,0.0059,0.008,0.166,0.6054,100
GCF_000786735.1|WP_032002899.1,VI,0.5485,0.3499,0.018,0.0006,0.0011,0.0819,0.5485,74
GCF_000786735.1|WP_032002903.1,VI,0.7291,0.0027,0.0213,0.0003,0.2441,0.0025,0.7291,76
GCF_000786735.1|WP_032002913.1,VI,0.9199,0.0117,0.0041,0.0049,0.0592,0.0002,0.9199,186
GCF_000786735.1|WP_032002989.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000786735.1|WP_032003036.1,VI,0.9562,0.0225,0.0033,0.0003,0.0166,0.0012,0.9562,110
GCF_000786735.1|WP_032003161.1,VI,0.8527,0.0126,0.0467,0.0149,0.071,0.002,0.8527,481
GCF_000786735.1|WP_044099070.1,VI,0.9969,1e-04,0.0004,1e-04,0.0025,0.0,0.9969,273
GCA_000307975.2|AHX63764.1,VI,0.4725,0.3306,0.0065,0.0095,0.1458,0.0351,0.4725,447
GCA_000307975.2|AHX64168.1,VI,0.5794,0.4099,0.0087,0.0006,0.0008,0.0006,0.5794,87
GCA_000307975.2|AHX64176.1,VI,0.9997,1e-04,1e-04,0.0,0.0,0.0,0.9997,167
GCA_000307975.2|AHX64197.1,VI,0.4654,0.3776,0.0031,0.0043,0.0003,0.1492,0.4654,302
GCA_000307975.2|AHX64307.1,VI,0.7692,0.0765,0.0094,0.0004,0.0014,0.1431,0.7692,101
GCA_000307975.2|AHX64878.1,VI,0.7134,0.0052,0.0062,0.0012,0.1694,0.1046,0.7134,98
GCA_000307975.2|AHX65629.1,VI,0.9922,0.0019,0.0015,0.0008,0.0023,0.0013,0.9922,169
GCA_000307975.2|AHX65939.1,VI,0.7957,0.0072,0.0217,0.0012,0.1622,0.012,0.7957,254
GCA_000307975.2|AHX65943.1,VI,0.4259,0.2133,0.0032,0.0031,0.3238,0.0307,0.4259,348
GCA_000307975.2|AHX65955.1,VI,0.4272,0.4211,0.0011,0.0006,0.0108,0.1391,0.4272,221
GCA_000307975.2|AHX65964.1,VI,0.9992,1e-04,0.0002,0.0,0.0005,0.0,0.9992,264
GCA_000307975.2|AHX65970.1,VI,0.5927,0.3493,0.0213,0.0111,0.0009,0.0247,0.5927,483
GCA_000307975.2|AHX65975.1,VI,0.8204,0.0058,0.0888,0.0258,0.0587,0.0005,0.8204,256
GCA_000307975.2|AHX65976.1,VI,0.4538,0.0666,0.0963,0.0059,0.3744,0.0029,0.4538,132
GCA_000307975.2|AHX65978.1,VI,0.9615,0.0011,0.0008,1e-04,0.0325,0.004,0.9615,297
GCA_000307975.2|AHX65979.1,VI,0.652,0.3375,0.002,0.0005,0.0016,0.0065,0.652,149
GCA_000307975.2|AHX65980.1,VI,0.9846,1e-04,0.0012,1e-04,0.0138,0.0002,0.9846,214
GCA_000307975.2|AHX65990.1,VI,0.8196,0.0345,0.1105,0.006,0.0195,0.0099,0.8196,592
GCA_000307975.2|AHX65991.1,VI,0.7557,0.1163,0.0593,0.0017,0.0124,0.0545,0.7557,100
GCA_000307975.2|AHX65993.1,VI,0.5105,0.4067,0.0011,0.0006,1e-04,0.081,0.5105,376
GCA_000307975.2|AHX65999.1,VI,0.9978,0.0003,0.0004,0.0,0.0012,0.0003,0.9978,267
GCA_000307975.2|AHX66004.1,VI,0.8536,0.0137,0.046,0.0148,0.0698,0.0021,0.8536,481
GCA_000307975.2|AHX66024.1,VI,0.9803,0.0155,0.0009,0.0002,0.0002,0.003,0.9803,215
GCA_000307975.2|AHX66026.1,VI,0.3212,0.2256,0.0886,0.0153,0.2932,0.056,0.3212,61
GCA_000307975.2|AHX66041.1,VI,0.5555,0.3157,0.0042,0.0023,0.0019,0.1204,0.5555,169
GCA_000307975.2|AHX66044.1,VI,0.6656,0.2906,0.0012,0.0013,0.0008,0.0405,0.6656,330
GCA_000307975.2|AHX66174.1,VI,0.569,0.0267,0.0192,0.0025,0.2799,0.1026,0.569,69
GCA_000307975.2|AHX66176.1,VI,0.6203,0.1077,0.2433,0.0057,0.0014,0.0215,0.6203,85
GCA_000307975.2|AHX66221.1,VI,0.777,0.0945,0.0114,0.0024,0.0161,0.0986,0.777,112
GCA_000307975.2|AHX66222.1,VI,0.6891,0.2544,0.0015,0.0005,0.0015,0.0531,0.6891,130
GCA_000307975.2|AHX66236.1,VI,0.6844,0.2982,0.0016,0.0013,0.0134,0.0011,0.6844,446
GCA_000307975.2|AHX66245.1,VI,0.5689,0.0318,0.0188,0.0022,0.0893,0.2889,0.5689,65
GCA_000307975.2|AHX66248.1,VI,0.9955,0.0026,0.0014,0.0003,0.0002,0.0,0.9955,122
GCA_000307975.2|AHX66249.1,VI,0.9342,0.0594,0.0009,0.0006,0.0044,0.0005,0.9342,132
GCA_000307975.2|AHX66252.1,VI,0.596,0.0007,0.1019,0.0146,0.2858,0.001,0.596,117
GCA_000307975.2|AHX66254.1,VI,0.8854,0.0004,0.061,0.0013,0.0516,0.0002,0.8854,120
GCA_000307975.2|AHX66255.1,VI,0.928,0.0003,0.0194,0.0012,0.051,1e-04,0.928,120
GCA_000307975.2|AHX66257.1,VI,0.7712,0.0013,0.0846,0.0085,0.1339,0.0005,0.7712,117
GCA_000307975.2|AHX66258.1,VI,0.8811,0.1051,0.0016,0.001,0.0099,0.0012,0.8811,132
GCA_000307975.2|AHX66259.1,VI,0.9958,0.0027,0.0009,0.0003,0.0002,0.0,0.9958,122
GCA_000307975.2|AHX66263.1,VI,0.5087,0.4716,0.0067,0.0023,0.0078,0.003,0.5087,129
GCA_000307975.2|AHX66266.1,VI,0.4932,0.447,0.0149,0.0033,0.01,0.0316,0.4932,255
GCA_000307975.2|AHX66900.1,VI,0.9676,0.0004,0.0301,0.001,0.0005,0.0004,0.9676,734
GCA_000307975.2|AHX66996.1,VI,0.4446,0.2861,0.0155,0.0032,0.0206,0.23,0.4446,140
GCA_000307975.2|AHX67082.1,VI,0.5065,0.2066,0.0035,0.0015,0.1557,0.1262,0.5065,171
GCA_000307975.2|AHX67083.1,VI,0.9919,0.0002,0.0058,0.0003,0.0017,0.0002,0.9919,85
GCA_000307975.2|AHX67087.1,VI,0.7806,0.1022,0.0041,0.0006,0.0064,0.1061,0.7806,135
GCA_000307975.2|AHX67144.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCA_000307975.2|AHX67145.1,VI,0.9959,1e-04,0.0015,0.0002,0.002,0.0003,0.9959,168
GCA_000307975.2|AHX67146.1,VI,0.9257,0.0366,0.0002,1e-04,0.0288,0.0086,0.9257,120
GCA_000307975.2|AHX67148.1,VI,0.9302,0.0046,0.0069,0.0036,0.044,0.0108,0.9302,335
GCA_000307975.2|AHX67161.1,VI,0.9946,0.0003,0.0034,0.0002,0.0014,1e-04,0.9946,85
GCA_000307975.2|AHX67162.1,VI,0.5168,0.2224,0.0027,0.0013,0.1161,0.1407,0.5168,171
GCA_000307975.2|AHX67185.1,VI,0.8111,0.071,0.0798,0.0022,0.0186,0.0173,0.8111,93
GCA_000307975.2|AHX67228.1,VI,0.627,0.2828,0.0375,0.0005,0.034,0.0181,0.627,59
GCA_000307975.2|AHX67302.1,VI,0.5079,0.3261,0.0312,0.0021,0.0605,0.0722,0.5079,78
GCF_000188215.1|WP_000002415.1,VI,0.8061,0.0585,0.1222,0.0087,0.0039,0.0007,0.8061,451
GCF_000188215.1|WP_000008489.1,VI,0.5255,0.4532,0.0055,0.0019,0.0117,0.0023,0.5255,129
GCF_000188215.1|WP_000064572.1,VI,0.7815,0.0016,0.0938,0.0094,0.1131,0.0006,0.7815,116
GCF_000188215.1|WP_000127534.1,VI,0.9313,0.0023,0.0585,0.0038,0.0039,0.0002,0.9313,140
GCF_000188215.1|WP_000235452.1,VI,0.6543,0.0066,0.1651,0.0615,0.112,0.0006,0.6543,673
GCF_000188215.1|WP_000277443.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000188215.1|WP_000368375.1,VI,0.9957,1e-04,0.0017,0.0002,0.002,0.0004,0.9957,168
GCF_000188215.1|WP_000435214.1,VI,0.4261,0.1498,0.0068,0.0013,0.2829,0.1331,0.4261,113
GCF_000188215.1|WP_000818217.1,VI,0.9883,1e-04,0.0016,0.0003,0.0097,1e-04,0.9883,125
GCF_000188215.1|WP_000835168.1,VI,0.903,0.0346,0.0004,0.0002,0.0508,0.011,0.903,120
GCF_000188215.1|WP_001185586.1,VI,0.4279,0.1274,0.0043,0.0016,0.307,0.1318,0.4279,171
GCF_000188215.1|WP_002096153.1,VI,0.8021,0.0864,0.0217,0.0035,0.083,0.0034,0.8021,269
GCF_000188215.1|WP_014462814.1,VI,0.9941,0.0005,0.0022,0.0004,0.0024,0.0003,0.9941,122
GCF_000188215.1|WP_014462820.1,VI,0.7661,0.1565,0.0025,0.0008,0.0048,0.0694,0.7661,133
GCF_000188215.1|WP_024616020.1,VI,0.4995,0.2207,0.0029,0.0014,0.146,0.1295,0.4995,171
GCF_000188215.1|WP_227502007.1,VI,0.8368,0.1051,0.0041,0.0028,0.0002,0.0509,0.8368,249
GCF_000018445.1|WP_000030334.1,VI,0.9991,1e-04,0.0002,0.0,0.0006,0.0,0.9991,270
GCF_000018445.1|WP_000064595.1,VI,0.7722,0.0015,0.0912,0.0094,0.1252,0.0005,0.7722,117
GCF_000018445.1|WP_000121108.1,VI,0.8561,0.0012,0.0873,0.0041,0.0506,0.0008,0.8561,100
GCF_000018445.1|WP_000209662.1,VI,0.4024,0.3795,0.0246,0.0119,0.0027,0.179,0.4024,503
GCF_000018445.1|WP_000217397.1,VI,0.8921,0.0459,0.0457,0.0017,0.0048,0.0098,0.8921,592
GCF_000018445.1|WP_000218441.1,VI,0.9803,0.016,0.0008,1e-04,0.0002,0.0026,0.9803,209
GCF_000018445.1|WP_000934747.1,VI,0.3172,0.2341,0.0853,0.004,0.26,0.0994,0.3172,181
GCF_000018445.1|WP_000938193.1,VI,0.5891,0.0977,0.0011,1e-04,0.0017,0.3104,0.5891,293
GCF_000018445.1|WP_000959490.1,VI,0.442,0.4081,0.0357,0.0019,0.001,0.1112,0.442,81
GCF_000018445.1|WP_001022856.1,VI,0.722,0.023,0.0345,0.0268,0.1876,0.006,0.722,431
GCF_000018445.1|WP_001108876.1,VI,0.9976,0.0004,0.0004,0.0,0.0012,0.0004,0.9976,267
GCF_000018445.1|WP_001272162.1,VI,0.5579,0.3695,0.0011,0.0006,1e-04,0.0708,0.5579,376
GCF_000018445.1|WP_002002230.1,VI,0.8556,0.0451,0.0885,0.0062,0.004,0.0006,0.8556,451
GCF_019331655.1|WP_000024161.1,VI,0.591,0.1625,0.1298,0.0182,0.0973,0.0012,0.591,384
GCF_019331655.1|WP_000084544.1,VI,0.8515,0.1154,0.0164,0.0011,0.0076,0.0081,0.8515,65
GCF_019331655.1|WP_000090027.1,VI,0.9915,0.0004,0.0035,0.0009,0.0037,1e-04,0.9915,255
GCF_019331655.1|WP_000184352.1,VI,0.3808,0.2762,0.0195,0.0012,0.3178,0.0046,0.3808,209
GCF_019331655.1|WP_000240726.1,VI,0.9238,0.0014,0.0653,0.003,0.0061,0.0004,0.9238,156
GCF_019331655.1|WP_000277454.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_019331655.1|WP_000371050.1,VI,0.9308,0.0535,0.0023,0.0009,0.0004,0.0121,0.9308,256
GCF_019331655.1|WP_000376614.1,VI,0.6733,0.1549,0.003,0.0013,0.0693,0.0983,0.6733,147
GCF_019331655.1|WP_000481377.1,VI,0.6051,0.096,0.0063,0.0011,0.0025,0.2889,0.6051,159
GCF_019331655.1|WP_000539829.1,VI,0.997,0.0015,0.0012,0.0002,1e-04,0.0,0.997,140
GCF_019331655.1|WP_000575197.1,VI,0.9353,0.0369,0.0101,0.0024,0.0144,0.0009,0.9353,130
GCF_019331655.1|WP_000647822.1,VI,0.5646,0.1174,0.0043,0.0019,0.0196,0.2922,0.5646,117
GCF_019331655.1|WP_000664574.1,VI,0.8686,0.1251,0.0015,0.0003,1e-04,0.0043,0.8686,211
GCF_019331655.1|WP_000823404.1,VI,0.6486,0.2434,0.0315,0.0007,0.003,0.0729,0.6486,99
GCF_019331655.1|WP_000835166.1,VI,0.8803,0.0414,0.0003,0.0002,0.0413,0.0364,0.8803,120
GCF_019331655.1|WP_001016251.1,VI,0.5746,0.0874,0.0024,0.0012,0.1322,0.2022,0.5746,175
GCF_019331655.1|WP_001022500.1,VI,0.8176,0.14,0.0007,0.0005,0.01,0.0311,0.8176,298
GCF_019331655.1|WP_001116150.1,VI,0.422,0.1512,0.009,0.0019,0.0346,0.3814,0.422,63
GCF_019331655.1|WP_001200120.1,VI,0.9798,0.0019,0.0054,0.0015,0.0113,1e-04,0.9798,678
GCF_019331655.1|WP_001201764.1,VI,0.9906,1e-04,0.0058,0.0004,0.0029,1e-04,0.9906,126
GCF_019331655.1|WP_001251827.1,VI,0.9828,0.0091,0.0017,0.0007,0.0056,1e-04,0.9828,132
GCF_019331655.1|WP_001256668.1,VI,0.5094,0.0893,0.0058,0.01,0.3844,0.001,0.5094,184
GCF_019331655.1|WP_001279524.1,VI,0.9651,0.0005,0.0043,1e-04,0.0014,0.0286,0.9651,257
GCF_019331655.1|WP_001287055.1,VI,0.9745,0.0214,0.0019,0.0002,0.0009,0.0012,0.9745,160
GCF_019331655.1|WP_001984035.1,VI,0.5618,0.1536,0.0011,0.0008,0.0918,0.1909,0.5618,235
GCF_019331655.1|WP_001984294.1,VI,0.8888,0.0497,0.0083,0.001,0.0154,0.0369,0.8888,234
GCF_019331655.1|WP_001984926.1,VI,0.5695,0.1339,0.004,0.0012,0.0057,0.2857,0.5695,124
GCF_019331655.1|WP_002134788.1,VI,0.7498,0.0015,0.0925,0.01,0.1456,0.0005,0.7498,117
GCF_019331655.1|WP_005142541.1,VI,0.4488,0.2815,0.0308,0.0028,0.0256,0.2104,0.4488,58
GCF_009035845.1|WP_000481377.1,VI,0.6051,0.096,0.0063,0.0011,0.0025,0.2889,0.6051,159
GCF_000226275.2|WP_000048049.1,VI,0.9487,0.005,0.0046,0.0025,0.0284,0.0108,0.9487,333
GCF_000226275.2|WP_000064599.1,VI,0.7129,0.001,0.0903,0.0113,0.1837,0.0008,0.7129,117
GCF_000226275.2|WP_000132376.1,VI,0.5674,0.1376,0.0148,0.003,0.0813,0.1959,0.5674,145
GCF_000226275.2|WP_000176708.1,VI,0.8536,0.0137,0.046,0.0148,0.0698,0.0021,0.8536,481
GCF_000226275.2|WP_000359221.1,VI,0.7603,0.006,0.1862,0.0253,0.0218,0.0004,0.7603,202
GCF_000226275.2|WP_000505394.1,VI,0.5864,0.2253,0.0029,1e-04,0.0003,0.185,0.5864,104
GCF_000226275.2|WP_000835165.1,VI,0.9055,0.0348,0.0004,0.0002,0.0485,0.0107,0.9055,120
GCF_000226275.2|WP_001185608.1,VI,0.429,0.1372,0.0041,0.0018,0.2974,0.1306,0.429,171
GCF_000226275.2|WP_001197970.1,VI,0.4802,0.4778,0.0055,0.0003,0.0015,0.0347,0.4802,63
GCF_000226275.2|WP_002055488.1,VI,0.9962,0.0019,0.0014,0.0003,0.0003,0.0,0.9962,122
GCF_000498375.2|WP_000030339.1,VI,0.9992,1e-04,0.0002,0.0,0.0005,0.0,0.9992,264
GCF_000498375.2|WP_000130782.1,VI,0.7706,0.1192,0.0018,0.0006,0.003,0.1049,0.7706,129
GCF_000498375.2|WP_000176711.1,VI,0.8496,0.0132,0.0464,0.0152,0.0736,0.002,0.8496,481
GCF_000498375.2|WP_000209670.1,VI,0.5883,0.3496,0.0246,0.0121,0.0011,0.0242,0.5883,483
GCF_000498375.2|WP_000217396.1,VI,0.9079,0.0423,0.0361,0.0014,0.0037,0.0086,0.9079,592
GCF_000498375.2|WP_000783308.1,VI,0.4565,0.0461,0.0066,0.0003,0.0966,0.3938,0.4565,100
GCF_000498375.2|WP_000852825.1,VI,0.8411,0.0052,0.0789,0.024,0.0503,0.0005,0.8411,256
GCF_000498375.2|WP_001022859.1,VI,0.8792,0.0244,0.021,0.0061,0.0676,0.0017,0.8792,431
GCF_000498375.2|WP_001108879.1,VI,0.9976,0.0004,0.0004,0.0,0.0012,0.0004,0.9976,267
GCF_000498375.2|WP_002010123.1,VI,0.7223,0.0386,0.0048,0.0077,0.2235,0.0031,0.7223,187
GCF_000498375.2|WP_069597369.1,VI,0.8462,0.1087,0.0168,0.0012,0.0161,0.0109,0.8462,64
GCF_000498375.2|WP_069597373.1,VI,0.8034,0.1877,0.0028,0.0009,0.0007,0.0045,0.8034,841
GCF_000498375.2|WP_193790741.1,VI,0.9341,0.0251,0.0011,0.0005,0.002,0.0372,0.9341,127
GCF_000419385.1|WP_000015927.1,VI,0.6749,0.105,0.2007,0.0035,0.0012,0.0147,0.6749,85
GCF_000419385.1|WP_000453808.1,VI,0.6347,0.0101,0.0231,0.0026,0.2891,0.0404,0.6347,69
GCF_000419385.1|WP_000882463.1,VI,0.9993,0.0003,1e-04,0.0,0.0002,0.0,0.9993,153
GCF_000419385.1|WP_020752366.1,VI,0.9957,0.0024,0.0013,0.0003,0.0002,0.0,0.9957,122
GCF_000419385.1|WP_020752393.1,VI,0.5264,0.4548,0.0061,0.0022,0.0077,0.0027,0.5264,129
GCF_000419385.1|WP_020752396.1,VI,0.9961,0.0022,0.0012,0.0003,0.0002,0.0,0.9961,122
GCF_000419385.1|WP_020752399.1,VI,0.5067,0.0005,0.0751,0.008,0.4085,0.0012,0.5067,116
GCF_000419385.1|WP_020752400.1,VI,0.7161,0.0485,0.1833,0.0196,0.0318,0.0006,0.7161,327
